#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

tb_whaler_port_4;Whaler Port;;;;;;;;;;;;;x
tb_culture_woodlands_1;Woodland Training Ground;;;;;;;;;;;;;x
tb_culture_woodlands_2;Woodland Training Ground;;;;;;;;;;;;;x
tb_culture_woodlands_3;Woodland Training Ground;;;;;;;;;;;;;x
tb_culture_woodlands_4;Woodland Training Ground;;;;;;;;;;;;;x
tb_culture_maori_1;Toa Training Ground;;;;;;;;;;;;;x
tb_culture_maori_2;Toa Training Ground;;;;;;;;;;;;;x
tb_culture_maori_3;Toa Training Ground;;;;;;;;;;;;;x
tb_culture_maori_4;Toa Training Ground;;;;;;;;;;;;;x
tb_culture_haida_1;Woodworks Armory;;;;;;;;;;;;;x
tb_culture_haida_2;Woodworks Armory;;;;;;;;;;;;;x
tb_culture_haida_3;Woodworks Armory;;;;;;;;;;;;;x
tb_culture_haida_4;Woodworks Armory;;;;;;;;;;;;;x
tb_culture_samurai_1;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_samurai_2;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_samurai_3;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_samurai_4;Samurai Dojo;;;;;;;;;;;;;x
tb_culture_cossack_1;Cossack Training Ground;;;;;;;;;;;;;x
tb_culture_cossack_2;Cossack Training Ground;;;;;;;;;;;;;x
tb_culture_cossack_3;Cossack Training Ground;;;;;;;;;;;;;x
tb_culture_cossack_4;Cossack Training Ground;;;;;;;;;;;;;x
tb_culture_camel_1;Camel Riding Grounds;;;;;;;;;;;;;x
tb_culture_camel_2;Camel Riding Grounds;;;;;;;;;;;;;x
tb_culture_camel_3;Camel Riding Grounds;;;;;;;;;;;;;x
tb_culture_camel_4;Camel Riding Grounds;;;;;;;;;;;;;x
tb_culture_asian_1;Asian Crossbow Range;;;;;;;;;;;;;x
tb_culture_asian_2;Asian Crossbow Range;;;;;;;;;;;;;x
tb_culture_asian_3;Asian Crossbow Range;;;;;;;;;;;;;x
tb_culture_asian_4;Asian Crossbow Range;;;;;;;;;;;;;x
tb_culture_brazilian_1;Independence Dragoon Riding Ground;;;;;;;;;;;;;x
tb_culture_brazilian_2;Independence Dragoon Riding Ground;;;;;;;;;;;;;x
tb_culture_brazilian_3;Independence Dragoon Riding Ground;;;;;;;;;;;;;x
tb_culture_brazilian_4;Independence Dragoon Riding Ground;;;;;;;;;;;;;x
tb_culture_baiano_1;Cangaço Camp;;;;;;;;;;;;;x
tb_culture_baiano_2;Cangaço Camp;;;;;;;;;;;;;x
tb_culture_baiano_3;Cangaço Camp;;;;;;;;;;;;;x
tb_culture_baiano_4;Cangaço Camp;;;;;;;;;;;;;x
tb_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_plautdietsch_1;Peatstachel Riding Grounds;;;;;;;;;;;;;x
tb_culture_plautdietsch_2;Peatstachel Riding Grounds;;;;;;;;;;;;;x
tb_culture_plautdietsch_3;Peatstachel Riding Grounds;;;;;;;;;;;;;x
tb_culture_plautdietsch_4;Peatstachel Riding Grounds;;;;;;;;;;;;;x
tb_culture_riverlander_1;Riverine Barracks;;;;;;;;;;;;;x
tb_culture_riverlander_2;Riverine Barracks;;;;;;;;;;;;;x
tb_culture_riverlander_3;Riverine Barracks;;;;;;;;;;;;;x
tb_culture_riverlander_4;Riverine Barracks;;;;;;;;;;;;;x
tb_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
tb_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
tb_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
tb_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
tb_culture_sefari_1;Sefari Training Grounds;;;;;;;;;;;;;x
tb_culture_sefari_2;Sefari Training Grounds;;;;;;;;;;;;;x
tb_culture_sefari_3;Sefari Training Grounds;;;;;;;;;;;;;x
tb_culture_sefari_4;Sefari Training Grounds;;;;;;;;;;;;;x
tb_culture_miskito_1;Aiwawakra Watch Towers;;;;;;;;;;;;;x
tb_culture_miskito_2;Aiwawakra Watch Towers;;;;;;;;;;;;;x
tb_culture_miskito_3;Aiwawakra Watch Towers;;;;;;;;;;;;;x
tb_culture_miskito_4;Aiwawakra Watch Towers;;;;;;;;;;;;;x
tb_culture_venteux_1;Gendarmerie Barracks;;;;;;;;;;;;;x
tb_culture_venteux_2;Gendarmerie Barracks;;;;;;;;;;;;;x
tb_culture_venteux_3;Gendarmerie Barracks;;;;;;;;;;;;;x
tb_culture_venteux_4;Gendarmerie Barracks;;;;;;;;;;;;;x
tb_culture_cubano_1;Azucarero Riding Grounds;;;;;;;;;;;;;x
tb_culture_cubano_2;Azucarero Riding Grounds;;;;;;;;;;;;;x
tb_culture_cubano_3;Azucarero Riding Grounds;;;;;;;;;;;;;x
tb_culture_cubano_4;Azucarero Riding Grounds;;;;;;;;;;;;;x
tb_culture_filipino_1;Maharlika Gathering Grounds;;;;;;;;;;;;;x
tb_culture_filipino_2;Maharlika Gathering Grounds;;;;;;;;;;;;;x
tb_culture_filipino_3;Maharlika Gathering Grounds;;;;;;;;;;;;;x
tb_culture_filipino_4;Maharlika Gathering Grounds;;;;;;;;;;;;;x
tb_culture_andean_1;Quecha Mountain Academy;;;;;;;;;;;;;x
tb_culture_andean_2;Quecha Mountain Academy;;;;;;;;;;;;;x
tb_culture_andean_3;Quecha Mountain Academy;;;;;;;;;;;;;x
tb_culture_andean_4;Quecha Mountain Academy;;;;;;;;;;;;;x
tb_culture_mayan_1;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
tb_culture_mayan_2;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
tb_culture_mayan_3;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
tb_culture_mayan_4;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
tb_culture_purepecha_1;Solar Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_purepecha_2;Solar Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_purepecha_3;Solar Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_purepecha_4;Solar Knight Riding Grounds;;;;;;;;;;;;;x
tb_culture_khalifi_1;Jundi Riding Grounds;;;;;;;;;;;;;x
tb_culture_khalifi_2;Jundi Riding Grounds;;;;;;;;;;;;;x
tb_culture_khalifi_3;Jundi Riding Grounds;;;;;;;;;;;;;x
tb_culture_khalifi_4;Jundi Riding Grounds;;;;;;;;;;;;;x
tb_culture_tehrangeleno_1;Javidan Barracks;;;;;;;;;;;;;x
tb_culture_tehrangeleno_2;Javidan Barracks;;;;;;;;;;;;;x
tb_culture_tehrangeleno_3;Javidan Barracks;;;;;;;;;;;;;x
tb_culture_tehrangeleno_4;Javidan Barracks;;;;;;;;;;;;;x
tb_culture_askar_1;Askar Infantry Barracks;;;;;;;;;;;;;x
tb_culture_askar_2;Askar Infantry Barracks;;;;;;;;;;;;;x
tb_culture_askar_3;Askar Infantry Barracks;;;;;;;;;;;;;x
tb_culture_askar_4;Askar Infantry Barracks;;;;;;;;;;;;;x
tb_culture_neomoor_1;Arabian Knight Barracks;;;;;;;;;;;;;x
tb_culture_neomoor_2;Arabian Knight Barracks;;;;;;;;;;;;;x
tb_culture_neomoor_3;Arabian Knight Barracks;;;;;;;;;;;;;x
tb_culture_neomoor_4;Arabian Knight Barracks;;;;;;;;;;;;;x
tb_culture_filastino_1;Tali'ah Training Ground;;;;;;;;;;;;;x
tb_culture_filastino_2;Tali'ah Training Ground;;;;;;;;;;;;;x
tb_culture_filastino_3;Tali'ah Training Ground;;;;;;;;;;;;;x
tb_culture_filastino_4;Tali'ah Training Ground;;;;;;;;;;;;;x
tb_culture_tlingit_1;Dáanaa X'igaakáa Coinworks;;;;;;;;;;;;;x
tb_culture_tlingit_2;Dáanaa X'igaakáa Coinworks;;;;;;;;;;;;;x
tb_culture_tlingit_3;Dáanaa X'igaakáa Coinworks;;;;;;;;;;;;;x
tb_culture_tlingit_4;Dáanaa X'igaakáa Coinworks;;;;;;;;;;;;;x
tb_culture_highland_1;Highland Warrior Barracks;;;;;;;;;;;;;x
tb_culture_highland_2;Highland Warrior Barracks;;;;;;;;;;;;;x
tb_culture_highland_3;Highland Warrior Barracks;;;;;;;;;;;;;x
tb_culture_highland_4;Highland Warrior Barracks;;;;;;;;;;;;;x
tb_culture_dene_1;Beschok Gathering Grounds;;;;;;;;;;;;;x
tb_culture_dene_2;Beschok Gathering Grounds;;;;;;;;;;;;;x
tb_culture_dene_3;Beschok Gathering Grounds;;;;;;;;;;;;;x
tb_culture_dene_4;Beschok Gathering Grounds;;;;;;;;;;;;;x
tb_culture_musher_1;Musher Kennels;;;;;;;;;;;;;x
tb_culture_musher_2;Musher Kennels;;;;;;;;;;;;;x
tb_culture_musher_3;Musher Kennels;;;;;;;;;;;;;x
tb_culture_musher_4;Musher Kennels;;;;;;;;;;;;;x
tb_culture_mesoamerican_1;Cuauhocelotl Warrior Lodge;;;;;;;;;;;;;x
tb_culture_mesoamerican_2;Cuauhocelotl Warrior Lodge;;;;;;;;;;;;;x
tb_culture_mesoamerican_3;Cuauhocelotl Warrior Lodge;;;;;;;;;;;;;x
tb_culture_mesoamerican_4;Cuauhocelotl Warrior Lodge;;;;;;;;;;;;;x
tb_culture_mexicanarcher_1;Arquero Range;;;;;;;;;;;;;x
tb_culture_mexicanarcher_2;Arquero Range;;;;;;;;;;;;;x
tb_culture_mexicanarcher_3;Arquero Range;;;;;;;;;;;;;x
tb_culture_mexicanarcher_4;Arquero Range;;;;;;;;;;;;;x
tb_culture_mexicanjungle_1;Jungle Barracks;;;;;;;;;;;;;x
tb_culture_mexicanjungle_2;Jungle Barracks;;;;;;;;;;;;;x
tb_culture_mexicanjungle_3;Jungle Barracks;;;;;;;;;;;;;x
tb_culture_mexicanjungle_4;Jungle Barracks;;;;;;;;;;;;;x
tb_culture_rockygeneralist_1;Generalist Barracks;;;;;;;;;;;;;x
tb_culture_rockygeneralist_2;Generalist Barracks;;;;;;;;;;;;;x
tb_culture_rockygeneralist_3;Generalist Barracks;;;;;;;;;;;;;x
tb_culture_rockygeneralist_4;Generalist Barracks;;;;;;;;;;;;;x
tb_culture_mountaincali_1;Enduro Trails;;;;;;;;;;;;;x
tb_culture_mountaincali_2;Enduro Trails;;;;;;;;;;;;;x
tb_culture_mountaincali_3;Enduro Trails;;;;;;;;;;;;;x
tb_culture_mountaincali_4;Enduro Trails;;;;;;;;;;;;;x
tb_culture_fatcali_1;Obesidrome;;;;;;;;;;;;;x
tb_culture_fatcali_2;Obesidrome;;;;;;;;;;;;;x
tb_culture_fatcali_3;Obesidrome;;;;;;;;;;;;;x
tb_culture_fatcali_4;Obesidrome;;;;;;;;;;;;;x
tb_culture_andino_1;Lancero Academy;;;;;;;;;;;;;x
tb_culture_andino_2;Lancero Academy;;;;;;;;;;;;;x
tb_culture_andino_3;Lancero Academy;;;;;;;;;;;;;x
tb_culture_andino_4;Lancero Academy;;;;;;;;;;;;;x
