#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
RETTYPE_CUL_CANADIAN;Longbow;;;;;;;;;;;;;x
RETTYPE_CUL_RUSTBELT;Shieldwall;;;;;;;;;;;;;x
RETTYPE_CUL_SOUTHERN;Knight;;;;;;;;;;;;;x
RETTYPE_CUL_DEL;Dragoon;;;;;;;;;;;;;x
RETTYPE_CUL_TEXAS;Cowboy;;;;;;;;;;;;;x
RETTYPE_CUL_GULF;Caballero;;;;;;;;;;;;;x
RETTYPE_CUL_NORTH;Housecarl;;;;;;;;;;;;;x
RETTYPE_CUL_NY;New Yorker Militia;;;;;;;;;;;;;x
RETTYPE_CUL_CARIBBEAN;Machetero;;;;;;;;;;;;;x
RETTYPE_CUL_APPALACHIAN;Pike;;;;;;;;;;;;;x
dragoon_charge_tactic;Dragoon Charge;;;;;;;;;;;;;x
