#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_aguilera_VE;Aguilera;;;;;;;;;;;;;x
b_aguililla_MC;Aguililla;;;;;;;;;;;;;x
b_ahome_SI;Ahome;;;;;;;;;;;;;x
b_ahoskie_NC;Ahoskie;;;;;;;;;;;;;x
b_ahuas_HN;Ahuas;;;;;;;;;;;;;x
b_ahuehuetitla_PU;Ahuehuetitla;;;;;;;;;;;;;x
b_ahuntsic_cartierville_QC;Ahuntsic-Cartierville;;;;;;;;;;;;;x
b_ajalpan_PU;Ajalpan;;;;;;;;;;;;;x
b_ajax_ON;Ajax;;;;;;;;;;;;;x
b_akron_AL;Akron;;;;;;;;;;;;;x
b_akron_OH;Akron;;;;;;;;;;;;;x
b_akte_PT;Akte;;;;;;;;;;;;;x
b_akumal_QR;Akumal;;;;;;;;;;;;;x
b_alachua_FL;Alachua;;;;;;;;;;;;;x
b_alamar_CUB;Alamar;;;;;;;;;;;;;x
b_alamikamba_NI;Alamikamba;;;;;;;;;;;;;x
b_alamo_VE;Álamo;;;;;;;;;;;;;x
b_alamogordo_NM;Alamogordo;;;;;;;;;;;;;x
b_alamos_SO;Alamos;;;;;;;;;;;;;x
b_albany_GA;Albany;;;;;;;;;;;;;x
b_albany_IN;Albany;;;;;;;;;;;;;x
b_albany_KY;Albany;;;;;;;;;;;;;x
b_albany_NY;Albany;;;;;;;;;;;;;x
b_albemarle_NC;Albemarle;;;;;;;;;;;;;x
b_albert_lea_MN;Albert Lea;;;;;;;;;;;;;x
b_alberton_PEI;Alberton;;;;;;;;;;;;;x
b_albia_IA;Albia;;;;;;;;;;;;;x
b_albion_MI;Albion;;;;;;;;;;;;;x
b_albion_PA;Albion;;;;;;;;;;;;;x
b_albuquerque_NM;Albuquerque;;;;;;;;;;;;;x
b_alcorn_MS;Alcorn;;;;;;;;;;;;;x
b_aldama_TM;Aldama;;;;;;;;;;;;;x
b_alder_creek_NY;Alder Creek;;;;;;;;;;;;;x
b_alderson_WV;Alderson;;;;;;;;;;;;;x
b_aledo_IL;Aledo;;;;;;;;;;;;;x
b_alexandria_AL;Alexandria;;;;;;;;;;;;;x
b_alexandria_KY;Alexandria;;;;;;;;;;;;;x
b_alexandria_LA;Alexandria;;;;;;;;;;;;;x
b_alexandria_ON;Alexandria;;;;;;;;;;;;;x
b_alexandria_VA;Alexandria;;;;;;;;;;;;;x
b_alfred_NY;Alfred;;;;;;;;;;;;;x
b_alfred_ON;Alfred;;;;;;;;;;;;;x
b_algerita_TX;Algerita;;;;;;;;;;;;;x
b_algoma_mills_ON;Algoma Mills;;;;;;;;;;;;;x
b_algoma_WI;Algoma;;;;;;;;;;;;;x
b_algonac_MI;Algonac;;;;;;;;;;;;;x
b_alice_TX;Alice;;;;;;;;;;;;;x
b_aline_OK;Aline;;;;;;;;;;;;;x
b_allagash_ME;Allagash;;;;;;;;;;;;;x
b_allamuchy_NJ;Allamuchy;;;;;;;;;;;;;x
b_allendale_SC;Allendale;;;;;;;;;;;;;x
b_allende_CA;Allende;;;;;;;;;;;;;x
b_allende_NL;Allende;;;;;;;;;;;;;x
b_allende_ZA;Allende;;;;;;;;;;;;;x
b_allenhurst_GA;Allenhurst;;;;;;;;;;;;;x
b_allentown_PA;Allentown;;;;;;;;;;;;;x
b_allons_TN;Allons;;;;;;;;;;;;;x
b_allouez_MI;Allouez;;;;;;;;;;;;;x
b_allouez_WI;Allouez;;;;;;;;;;;;;x
b_alloway_NJ;Alloway;;;;;;;;;;;;;x
b_alma_MI;Alma;;;;;;;;;;;;;x
b_alma_NB;Alma;;;;;;;;;;;;;x
b_alma_QC;Alma;;;;;;;;;;;;;x
b_almadane_LA;Almadane;;;;;;;;;;;;;x
b_almena_WI;Almena;;;;;;;;;;;;;x
b_almont_MI;Almont;;;;;;;;;;;;;x
b_alpena_AR;Alpena;;;;;;;;;;;;;x
b_alpena_MI;Alpena;;;;;;;;;;;;;x
b_alpha_MI;Alpha;;;;;;;;;;;;;x
b_alpine_TN;Alpine;;;;;;;;;;;;;x
b_alpine_TX;Alpine;;;;;;;;;;;;;x
b_alpoyeca_GR;Alpoyeca;;;;;;;;;;;;;x
b_alquizar_CUB;Alquizar;;;;;;;;;;;;;x
b_altamira_ZA;Altamira;;;;;;;;;;;;;x
b_altamont_IL;Altamont;;;;;;;;;;;;;x
b_altar_SO;Altar;;;;;;;;;;;;;x
b_altavista_VA;Altavista;;;;;;;;;;;;;x
b_altenburg_MO;Altenburg;;;;;;;;;;;;;x
b_altepexi_PU;Altepexi;;;;;;;;;;;;;x
b_altheimer_AR;Altheimer;;;;;;;;;;;;;x
b_alto_NM;Alto;;;;;;;;;;;;;x
b_alton_IL;Alton;;;;;;;;;;;;;x
b_alton_MO;Alton;;;;;;;;;;;;;x
b_altoona_IA;Altoona;;;;;;;;;;;;;x
b_altoona_PA;Altoona;;;;;;;;;;;;;x
b_altoona_WI;Altoona;;;;;;;;;;;;;x
b_altos_ZA;Altos;;;;;;;;;;;;;x
b_altotonga_VE;Altotonga;;;;;;;;;;;;;x
b_altun_ha_BL;Altun Ha;;;;;;;;;;;;;x
b_altus_OK;Altus;;;;;;;;;;;;;x
b_alva_OK;Alva;;;;;;;;;;;;;x
b_alvarado_VE;Alvarado;;;;;;;;;;;;;x
b_alvaro_obregon_MC;Álvaro Obregón;;;;;;;;;;;;;x
b_alvaton_KY;Alvaton;;;;;;;;;;;;;x
b_amarillo_TX;Amarillo;;;;;;;;;;;;;x
b_amasa_MI;Amasa;;;;;;;;;;;;;x
b_amatepec_MC;Amatepec;;;;;;;;;;;;;x
b_amatitlan_GT;Amatitlán;;;;;;;;;;;;;x
b_amaxac_MX;Amaxac;;;;;;;;;;;;;x
b_amberley_OH;Amberley;;;;;;;;;;;;;x
b_ameca_ZA;Ameca;;;;;;;;;;;;;x
b_ameliasburgh_ON;Ameliasburgh;;;;;;;;;;;;;x
b_amenia_NY;Amenia;;;;;;;;;;;;;x
b_america_TAM;América;;;;;;;;;;;;;x
b_americanos_CA;Americanos;;;;;;;;;;;;;x
b_amherst_MA;Amherst;;;;;;;;;;;;;x
b_amherst_NS;Amherst;;;;;;;;;;;;;x
b_amherst_NY;Amherst;;;;;;;;;;;;;x
b_amherstburg_ON;Amherstburg;;;;;;;;;;;;;x
b_amherstview_ON;Amherstview;;;;;;;;;;;;;x
b_amity_AR;Amity;;;;;;;;;;;;;x
b_ammon_NB;Ammon;;;;;;;;;;;;;x
b_amory_MS;Amory;;;;;;;;;;;;;x
b_amprior_ON;Amprior;;;;;;;;;;;;;x
b_amqui_QC;Amqui;;;;;;;;;;;;;x
b_amsterdam_NY;Amsterdam;;;;;;;;;;;;;x
b_amsterdan_NY;Amsterdam;;;;;;;;;;;;;x
b_amygdalold_MI;Amygdalold;;;;;;;;;;;;;x
b_anacostia_DC;Anacostia;;;;;;;;;;;;;x
b_anahuac_CH;Anáhuac;;;;;;;;;;;;;x
b_anahuac_NLE;Anáhuac;;;;;;;;;;;;;x
b_ancaster_ON;Ancaster;;;;;;;;;;;;;x
b_ancram_NY;Ancram;;;;;;;;;;;;;x
b_andalusia_AL;Andalusia;;;;;;;;;;;;;x
b_andalusia_IL;Andalusia;;;;;;;;;;;;;x
b_anderson_SC;Anderson;;;;;;;;;;;;;x
b_andover_ME;Andover;;;;;;;;;;;;;x
b_andover_MN;Andover;;;;;;;;;;;;;x
b_andover_NJ;Andover;;;;;;;;;;;;;x
b_andrews_IN;Andrews;;;;;;;;;;;;;x
b_andrews_SC;Andrews;;;;;;;;;;;;;x
b_andrews_TX;Andrews;;;;;;;;;;;;;x
b_angelo_WI;Angelo;;;;;;;;;;;;;x
b_angler_ON;Angler;;;;;;;;;;;;;x
b_angleton_TX;Angleton;;;;;;;;;;;;;x
b_angola_IN;Angola;;;;;;;;;;;;;x
b_angola_LA;Angola;;;;;;;;;;;;;x
b_angostura_SI;Angostura;;;;;;;;;;;;;x
b_angus_ON;Angus;;;;;;;;;;;;;x
b_anjou_QC;Anjou;;;;;;;;;;;;;x
b_ankeny_IA;Ankeny;;;;;;;;;;;;;x
b_ann_arbor_MI;Ann Arbor;;;;;;;;;;;;;x
b_anna_IL;Anna;;;;;;;;;;;;;x
b_annandale_NJ;Annandale;;;;;;;;;;;;;x
b_annapolis_MD;Annapolis;;;;;;;;;;;;;x
b_annapolis_royal_NS;Annapolis Royal;;;;;;;;;;;;;x
b_anniston_AL;Anniston;;;;;;;;;;;;;x
b_anoka_MN;Anoka;;;;;;;;;;;;;x
b_anson_ME;Anson;;;;;;;;;;;;;x
b_anson_TX;Anson;;;;;;;;;;;;;x
b_ansonia_CT;Ansonia;;;;;;;;;;;;;x
b_ansonville_NC;Ansonville;;;;;;;;;;;;;x
b_anthony_FL;Anthony;;;;;;;;;;;;;x
b_anthony_TX;Anthony;;;;;;;;;;;;;x
b_antigonish_NS;Antigonish;;;;;;;;;;;;;x
b_antigua_guatemala_GT;Antigua Guatemala;;;;;;;;;;;;;x
b_antilla_CUB;Antilla;;;;;;;;;;;;;x
b_antioch_IL;Antioch;;;;;;;;;;;;;x
b_antlers_OK;Antlers;;;;;;;;;;;;;x
b_antreville_SC;Antreville;;;;;;;;;;;;;x
b_antunez_MC;Antúnez;;;;;;;;;;;;;x
b_apalachicola_FL;Apalachicola;;;;;;;;;;;;;x
b_apalka_HN;Apalka;;;;;;;;;;;;;x
b_apango_GR;Apango;;;;;;;;;;;;;x
b_apaseo_el_grande_GT;Apaseo El Grande;;;;;;;;;;;;;x
b_apatzingan_MC;Apatzingán;;;;;;;;;;;;;x
b_apizaco_MX;Apizaco;;;;;;;;;;;;;x
b_apodaca_NL;Apodaca;;;;;;;;;;;;;x
b_apohaqui_NB;Apohaqui;;;;;;;;;;;;;x
b_apopa_SV;Apopa;;;;;;;;;;;;;x
b_apozol_ZA;Apozol;;;;;;;;;;;;;x
b_appalachia_VA;Appalachia;;;;;;;;;;;;;x
b_appleby_TX;Appleby;;;;;;;;;;;;;x
b_appleton_WI;Appleton;;;;;;;;;;;;;x
b_appomattox_VA;Appomattox;;;;;;;;;;;;;x
b_aquin_HA;Aquin;;;;;;;;;;;;;x
b_aramberri_NL;Aramberri;;;;;;;;;;;;;x
b_aransas_pass_TX;Aransas Pass;;;;;;;;;;;;;x
b_arcadia_FL;Arcadia;;;;;;;;;;;;;x
b_arcelia_MC;Arcelia;;;;;;;;;;;;;x
b_archdale_NC;Archdale;;;;;;;;;;;;;x
b_arcola_IL;Arcola;;;;;;;;;;;;;x
b_ardmore_OK;Ardmore;;;;;;;;;;;;;x
b_ardmore_PA;Ardmore;;;;;;;;;;;;;x
b_arecibo_PR;Arecibo;;;;;;;;;;;;;x
b_argenta_IL;Argenta;;;;;;;;;;;;;x
b_argyle_IA;Argyle;;;;;;;;;;;;;x
b_arkadelphia_AR;Arkadelphia;;;;;;;;;;;;;x
b_arley_AL;Arley;;;;;;;;;;;;;x
b_arlington_FL;Arlington;;;;;;;;;;;;;x
b_arlington_TX;Arlington;;;;;;;;;;;;;x
b_arlington_VA;Arlington;;;;;;;;;;;;;x
b_armenia_SV;Armenia;;;;;;;;;;;;;x
b_armstrong_station_ON;Armstrong Station;;;;;;;;;;;;;x
b_arriaga_CP;Arriaga;;;;;;;;;;;;;x
b_arroyo_seco_QE;Arroyo Seco;;;;;;;;;;;;;x
b_arteaga_CA;Arteaga;;;;;;;;;;;;;x
b_artemisa_CUB;Artemisa;;;;;;;;;;;;;x
b_artesia_NM;Artesia;;;;;;;;;;;;;x
b_arundel_MS;Arundel;;;;;;;;;;;;;x
b_asbury_IA;Asbury;;;;;;;;;;;;;x
b_asbury_WV;Asbury;;;;;;;;;;;;;x
b_ascension_CH;Ascensión;;;;;;;;;;;;;x
b_ash_flat_AR;Ash Flat;;;;;;;;;;;;;x
b_ashburnham_MA;Ashburnham;;;;;;;;;;;;;x
b_ashdown_AR;Ashdown;;;;;;;;;;;;;x
b_asheboro_NC;Asheboro;;;;;;;;;;;;;x
b_asheville_NC;Asheville;;;;;;;;;;;;;x
b_ashkum_IL;Ashkum;;;;;;;;;;;;;x
b_ashland_KY;Ashland;;;;;;;;;;;;;x
b_ashland_MO;Ashland;;;;;;;;;;;;;x
b_ashland_MS;Ashland;;;;;;;;;;;;;x
b_ashland_WI;Ashland;;;;;;;;;;;;;x
b_ashtabula_OH;Ashtabula;;;;;;;;;;;;;x
b_ashton_ON;Ashton;;;;;;;;;;;;;x
b_ashwaubenon_WI;Ashwaubenon;;;;;;;;;;;;;x
b_askov_MN;Askov;;;;;;;;;;;;;x
b_askwith_ME;Askwith;;;;;;;;;;;;;x
b_assiginack_ON;Assiginack;;;;;;;;;;;;;x
b_astoria_NY;Astoria;;;;;;;;;;;;;x
b_asuncion_nochixtlan_OA;Asunción Nochixtlán;;;;;;;;;;;;;x
b_atascaderos_CH;Atascaderos;;;;;;;;;;;;;x
b_atemajac_de_brizuela_JA;Atemajac de Brizuela;;;;;;;;;;;;;x
b_atengo_JA;Atengo;;;;;;;;;;;;;x
b_athens_AL;Athens;;;;;;;;;;;;;x
b_athens_GA;Athens;;;;;;;;;;;;;x
b_athens_NY;Athens;;;;;;;;;;;;;x
b_athens_PA;Athens;;;;;;;;;;;;;x
b_athens_TX;Athens;;;;;;;;;;;;;x
b_athol_ON;Athol;;;;;;;;;;;;;x
b_atholville_NB;Atholville;;;;;;;;;;;;;x
b_atlacomulco_MX;Atlacomulco;;;;;;;;;;;;;x
b_atlanta_GA;Atlanta;;;;;;;;;;;;;x
b_atlanta_MI;Atlanta;;;;;;;;;;;;;x
b_atlanta_TX;Atlanta;;;;;;;;;;;;;x
b_atlantic_city_NJ;Atlantic City;;;;;;;;;;;;;x
b_atlantic_IA;Atlantic;;;;;;;;;;;;;x
b_atlantic_NC;Atlantic;;;;;;;;;;;;;x
b_atlixco_PU;Atlixco;;;;;;;;;;;;;x
b_atlixtac_GR;Atlixtac;;;;;;;;;;;;;x
b_atoka_NM;Atoka;;;;;;;;;;;;;x
b_atoka_TN;Atoka;;;;;;;;;;;;;x
b_atotonilco_el_grande_HI;Atotonilco El Grande;;;;;;;;;;;;;x
b_atoyac_GR;Atoyac;;;;;;;;;;;;;x
b_attapulgus_GA;Attapulgus;;;;;;;;;;;;;x
b_attica_IN;Attica;;;;;;;;;;;;;x
b_attica_NY;Attica;;;;;;;;;;;;;x
b_au_gres_MI;Au Gres;;;;;;;;;;;;;x
b_auburn_AL;Auburn;;;;;;;;;;;;;x
b_auburn_IN;Auburn;;;;;;;;;;;;;x
b_auden_ON;Auden;;;;;;;;;;;;;x
b_augusta_AR;Augusta;;;;;;;;;;;;;x
b_augusta_GA;Augusta;;;;;;;;;;;;;x
b_augusta_KY;Augusta;;;;;;;;;;;;;x
b_augusta_ME;Augusta;;;;;;;;;;;;;x
b_auka_HN;Auka;;;;;;;;;;;;;x
b_aumond_QC;Aumond;;;;;;;;;;;;;x
b_aurora_IL;Aurora;;;;;;;;;;;;;x
b_austin_MN;Austin;;;;;;;;;;;;;x
b_austin_QC;Austin;;;;;;;;;;;;;x
b_austin_TX;Austin;;;;;;;;;;;;;x
b_austinburg_OH;Austinburg;;;;;;;;;;;;;x
b_austintown_OH;Austintown;;;;;;;;;;;;;x
b_austinville_VA;Austinville;;;;;;;;;;;;;x
b_autlan_JA;Autlán;;;;;;;;;;;;;x
b_avalon_TX;Avalon;;;;;;;;;;;;;x
b_avalos_ZA;Avalos;;;;;;;;;;;;;x
b_avera_MS;Avera;;;;;;;;;;;;;x
b_averill_park_NY;Averill Park;;;;;;;;;;;;;x
b_avery_MI;Avery;;;;;;;;;;;;;x
b_avoca_IA;Avoca;;;;;;;;;;;;;x
b_avon_IN;Avon;;;;;;;;;;;;;x
b_avon_NY;Avon;;;;;;;;;;;;;x
b_awastara_NI;Awastara;;;;;;;;;;;;;x
b_axton_VA;Axton;;;;;;;;;;;;;x
b_ayden_NC;Ayden;;;;;;;;;;;;;x
b_aylmer_ON;Aylmer;;;;;;;;;;;;;x
b_aylmer_QC;Aylmer;;;;;;;;;;;;;x
b_ayoquezco_de_aldama_OA;Ayoquezco de Aldama;;;;;;;;;;;;;x
b_ayr_ON;Ayr;;;;;;;;;;;;;x
b_ayulta_GR;Ayulta;;;;;;;;;;;;;x
b_ayulta_OA;Ayulta;;;;;;;;;;;;;x
b_ayutla_JA;Ayutla;;;;;;;;;;;;;x
b_azcapotzalco_MX;Azcapotzalco;;;;;;;;;;;;;x
b_azle_TX;Azle;;;;;;;;;;;;;x
b_azul_PT;Azul;;;;;;;;;;;;;x
b_bacalar_BL;Bacalar;;;;;;;;;;;;;x
b_bacerac_SO;Bacerac;;;;;;;;;;;;;x
b_bad_axe_MI;Bad Axe;;;;;;;;;;;;;x
b_badiraguato_SI;Badiraguato;;;;;;;;;;;;;x
b_bagotville_QC;Bagotville;;;;;;;;;;;;;x
b_bahama_NC;Bahama;;;;;;;;;;;;;x
b_bahia_de_aguamansa_CO;Bahía de Aguamansa;;;;;;;;;;;;;x
b_baie_sainte_catherine_QC;Baie-Sainte-Catherine;;;;;;;;;;;;;x
b_baie_st_paul_QC;Baie-Saint-Paul;;;;;;;;;;;;;x
b_baie_ste_catherine_QC;Baie-Ste-Catherine;;;;;;;;;;;;;x
b_baikan_HN;Baikan;;;;;;;;;;;;;x
b_bailieboro_ON;Bailieboro;;;;;;;;;;;;;x
b_baillie_NB;Baillie;;;;;;;;;;;;;x
b_bainbridge_GA;Bainbridge;;;;;;;;;;;;;x
b_bainbridge_PA;Bainbridge;;;;;;;;;;;;;x
b_bainet_HA;Bainet;;;;;;;;;;;;;x
b_baird_TX;Baird;;;;;;;;;;;;;x
b_bairdstown_GA;Bairdstown;;;;;;;;;;;;;x
b_bajos_de_haina_DR;Bajos de Haina;;;;;;;;;;;;;x
b_baker_brook_NB;Baker Brook;;;;;;;;;;;;;x
b_bakersfield_TX;Bakersfield;;;;;;;;;;;;;x
b_balancan_PT;Balancán;;;;;;;;;;;;;x
b_balcon_MC;Balcón;;;;;;;;;;;;;x
b_balcones_CA;Balcones;;;;;;;;;;;;;x
b_bald_knob_AR;Bald Knob;;;;;;;;;;;;;x
b_baldwin_MI;Baldwin;;;;;;;;;;;;;x
b_baldwyn_MS;Baldwyn;;;;;;;;;;;;;x
b_balleza_CH;Balleza;;;;;;;;;;;;;x
b_ballston_NY;Ballston;;;;;;;;;;;;;x
b_ballwin_MO;Ballwin;;;;;;;;;;;;;x
b_balmoral_NB;Balmoral;;;;;;;;;;;;;x
b_balmville_NY;Balmville;;;;;;;;;;;;;x
b_baltimore_MD;Baltimore;;;;;;;;;;;;;x
b_baltimore_ON;Baltimore;;;;;;;;;;;;;x
b_bamberg_SC;Bamberg;;;;;;;;;;;;;x
b_banacruz_NI;Banacruz;;;;;;;;;;;;;x
b_bancroft_ON;Bancroft;;;;;;;;;;;;;x
b_bandana_KY;Bandana;;;;;;;;;;;;;x
b_banderas_JA;Banderas;;;;;;;;;;;;;x
b_banes_CUB;Banes;;;;;;;;;;;;;x
b_bangor_ME;Bangor;;;;;;;;;;;;;x
b_bangor_WI;Bangor;;;;;;;;;;;;;x
b_banner_MS;Banner;;;;;;;;;;;;;x
b_bar_harbor_ME;Bar Harbor;;;;;;;;;;;;;x
b_baraboo_WI;Baraboo;;;;;;;;;;;;;x
b_barachois_QC;Barachois;;;;;;;;;;;;;x
b_baracoa_CUB;Baracoa;;;;;;;;;;;;;x
b_baraga_MI;Baraga;;;;;;;;;;;;;x
b_barahona_DR;Barahona;;;;;;;;;;;;;x
b_barbareta_HN;Barbareta;;;;;;;;;;;;;x
b_barberton_OH;Barberton;;;;;;;;;;;;;x
b_barbourville_KY;Barbourville;;;;;;;;;;;;;x
b_barco_NC;Barco;;;;;;;;;;;;;x
b_bardwell_TX;Bardwell;;;;;;;;;;;;;x
b_barkeyville_PA;Barkeyville;;;;;;;;;;;;;x
b_barkhamsted_CT;Barkhamsted;;;;;;;;;;;;;x
b_barland_MS;Barland;;;;;;;;;;;;;x
b_barling_AR;Barling;;;;;;;;;;;;;x
b_barlow_KY;Barlow;;;;;;;;;;;;;x
b_barnard_MO;Barnard;;;;;;;;;;;;;x
b_barnesville_OH;Barnesville;;;;;;;;;;;;;x
b_barnsdall_OK;Barnsdall;;;;;;;;;;;;;x
b_barnstable_MA;Barnstable;;;;;;;;;;;;;x
b_barnwell_SC;Barnwell;;;;;;;;;;;;;x
b_barra_de_navidad_JA;Barra de Navidad;;;;;;;;;;;;;x
b_barra_de_potosi_MC;Barra de Potosí;;;;;;;;;;;;;x
b_barra_patuca_HN;Barra Patuca;;;;;;;;;;;;;x
b_barranca_SL;Barranca;;;;;;;;;;;;;x
b_barre_VT;Barre;;;;;;;;;;;;;x
b_barrie_ON;Barrie;;;;;;;;;;;;;x
b_barron_WI;Barron;;;;;;;;;;;;;x
b_barry_IL;Barry;;;;;;;;;;;;;x
b_barryville_PA;Barryville;;;;;;;;;;;;;x
b_barton_VT;Barton;;;;;;;;;;;;;x
b_bass_harbor_ME;Bass Harbor;;;;;;;;;;;;;x
b_basse_terre_FA;Basse-Terre;;;;;;;;;;;;;x
b_bassfield_MS;Bassfield;;;;;;;;;;;;;x
b_bastian_VA;Bastian;;;;;;;;;;;;;x
b_bastrop_TX;Bastrop;;;;;;;;;;;;;x
b_batabano_CUB;Batabano;;;;;;;;;;;;;x
b_batavia_NY;Batavia;;;;;;;;;;;;;x
b_batchawana_bay_ON;Batchawana Bay;;;;;;;;;;;;;x
b_batchewana_ON;Batchewana;;;;;;;;;;;;;x
b_batesburg_SC;Batesburg;;;;;;;;;;;;;x
b_bath_NY;Bath;;;;;;;;;;;;;x
b_bathurst_NB;Bathurst;;;;;;;;;;;;;x
b_baton_rouge_LA;Baton Rouge;;;;;;;;;;;;;x
b_batopilas_CH;Batopilas;;;;;;;;;;;;;x
b_battle_creek_MI;Battle Creek;;;;;;;;;;;;;x
b_battleboro_NC;Battleboro;;;;;;;;;;;;;x
b_battlefield_MO;Battlefield;;;;;;;;;;;;;x
b_battletown_KY;Battletown;;;;;;;;;;;;;x
b_bauta_CUB;Bauta;;;;;;;;;;;;;x
b_baxter_ME;Baxter;;;;;;;;;;;;;x
b_bay_city_MI;Bay City;;;;;;;;;;;;;x
b_bay_city_TX;Bay City;;;;;;;;;;;;;x
b_bayamo_CUB;Bayamo;;;;;;;;;;;;;x
b_bayamon_PR;Bayamón;;;;;;;;;;;;;x
b_bayard_FL;Bayard;;;;;;;;;;;;;x
b_bayfield_ON;Bayfield;;;;;;;;;;;;;x
b_bayfield_WI;Bayfield;;;;;;;;;;;;;x
b_bayonne_NJ;Bayonne;;;;;;;;;;;;;x
b_bayou_cane_LA;Bayou Cane;;;;;;;;;;;;;x
b_baysville_ON;Baysville;;;;;;;;;;;;;x
b_baytown_TX;Baytown;;;;;;;;;;;;;x
b_beachburg_ON;Beachburg;;;;;;;;;;;;;x
b_beaconsfield_QC;Beaconsfield;;;;;;;;;;;;;x
b_bear_DE;Bear;;;;;;;;;;;;;x
b_beardmore_ON;Beardmore;;;;;;;;;;;;;x
b_beatrice_AL;Beatrice;;;;;;;;;;;;;x
b_beauceville_QC;Beauceville;;;;;;;;;;;;;x
b_beaufort_NC;Beaufort;;;;;;;;;;;;;x
b_beaufort_SC;Beaufort;;;;;;;;;;;;;x
b_beaumont_TX;Ohio;;;;;;;;;;;;;x
b_beauport_QC;Beauport;;;;;;;;;;;;;x
b_beaupre_QC;Beaupré;;;;;;;;;;;;;x
b_beaver_WI;Beaver;;;;;;;;;;;;;x
b_beavercreek_OH;Beavercreek;;;;;;;;;;;;;x
b_beaverton_AL;Beaverton;;;;;;;;;;;;;x
b_becan_CM;Becan;;;;;;;;;;;;;x
b_becancour_QC;Bécancour;;;;;;;;;;;;;x
b_becker_ON;Becker;;;;;;;;;;;;;x
b_beckley_WV;Beckley;;;;;;;;;;;;;x
b_beckwith_ON;Beckwith;;;;;;;;;;;;;x
b_bedford_IA;Bedford;;;;;;;;;;;;;x
b_bedford_KY;Bedford;;;;;;;;;;;;;x
b_bedford_NH;Bedford;;;;;;;;;;;;;x
b_bedford_NS;Bedford;;;;;;;;;;;;;x
b_bedford_VA;Bedford;;;;;;;;;;;;;x
b_beecher_MI;Beecher;;;;;;;;;;;;;x
b_beechwood_MS;Beechwood;;;;;;;;;;;;;x
